index,source,painting_id,image_path,title,artist,top1_correct,top1_score,best_negative_score,best_negative_image_path,best_negative_title,best_negative_artist
17736,wikiart,4435,data/datasets/wikiart_raw/Color_Field_Painting/paul-feeley_el-24-1965.jpg,el 24 1965,paul feeley,True,1.0296336199343203,0.4245430402457714,data/datasets/wikiart_raw/Color_Field_Painting/sven-lukin_san-diego-1966.jpg,san diego 1966,sven lukin
17740,wikiart,4436,data/datasets/wikiart_raw/Color_Field_Painting/paul-feeley_untitled-color-radiation-from-blue-center-1964.jpg,untitled color radiation from blue center 1964,paul feeley,True,1.029754415154457,0.7335306203365326,data/datasets/wikiart_raw/Color_Field_Painting/paul-feeley_untitled-watercolor-4-1964.jpg,untitled watercolor 4 1964,paul feeley
17744,wikiart,4437,data/datasets/wikiart_raw/Baroque/mario-nuzzi_natura-morta-con-tralcio-di-fiori.jpg,natura morta con tralcio di fiori,mario nuzzi,True,1.0291639798879624,0.7137811015546321,data/datasets/wikiart_raw/Naive_Art_Primitivism/kateryna-bilokur_bouquet-of-flowers-1960.jpg,bouquet of flowers 1960,kateryna bilokur
17748,wikiart,4438,data/datasets/wikiart_raw/Baroque/mario-nuzzi_the-angel-of-the-annunciation-in-a-garland-of-flowers.jpg,the angel of the annunciation in a garland of flowers,mario nuzzi,True,1.0293759866058827,0.7350289569795132,data/datasets/wikiart_raw/Baroque/mario-nuzzi_self-portrait-with-flowers-1640.jpg,self portrait with flowers 1640,mario nuzzi
17752,wikiart,4439,data/datasets/wikiart_raw/Baroque/mario-nuzzi_spring-1660.jpg,spring 1660,mario nuzzi,True,1.0292904876172542,0.870027626901865,data/datasets/wikiart_raw/Baroque/annibale-carracci_adorned-by-the-graces-1595.jpg,adorned by the graces 1595,annibale carracci
17756,wikiart,4440,data/datasets/wikiart_raw/Baroque/mario-nuzzi_self-portrait-with-flowers-1640.jpg,self portrait with flowers 1640,mario nuzzi,True,1.0289118045568466,0.8408126097917556,data/datasets/wikiart_raw/Mannerism_Late_Renaissance/lavinia-fontana_portrait-of-the-coozzadini-family-1584.jpg,portrait of the coozzadini family 1584,lavinia fontana
17760,wikiart,4441,data/datasets/wikiart_raw/Baroque/mario-nuzzi_vase-and-flowers.jpg,vase and flowers,mario nuzzi,True,1.0282344368100167,0.6549128668010235,data/datasets/wikiart_raw/Realism/martin-johnson-heade_still-life-with-apple-blossoms-in-a-nautilus-shell-1870.jpg,still life with apple blossoms in a nautilus shell 1870,martin johnson heade
17764,wikiart,4442,data/datasets/wikiart_raw/Contemporary_Realism/gilles-aillaud_cage-aux-lions-1967.jpg,cage aux lions 1967,gilles aillaud,True,1.0277756564319134,0.6019931944459677,data/datasets/wikiart_raw/Romanticism/edwin-henry-landseer_van-amburgh-and-his-big-game-cats.jpg,van amburgh and his big game cats,edwin henry landseer
17768,wikiart,4443,data/datasets/wikiart_raw/Contemporary_Realism/gilles-aillaud_orang-outang-derri-re-la-grille-1965.jpg,orang outang derri re la grille 1965,gilles aillaud,True,1.0265035769343376,0.4659847664833069,data/datasets/wikiart_raw/Contemporary_Realism/gilles-aillaud_cage-aux-lions-1967.jpg,cage aux lions 1967,gilles aillaud
17772,wikiart,4444,data/datasets/wikiart_raw/Contemporary_Realism/gilles-aillaud_crocodile-et-grilles-1969.jpg,crocodile et grilles 1969,gilles aillaud,True,1.0291867390275002,0.3373240303993225,data/datasets/wikiart_raw/Ukiyo_e/utagawa-kunisada-ii_the-dragon.jpg,the dragon,utagawa kunisada ii
17776,wikiart,4445,data/datasets/wikiart_raw/Contemporary_Realism/gilles-aillaud_int-rieur-vert-1964.jpg,int rieur vert 1964,gilles aillaud,True,1.0290558083355428,0.27768910594284535,data/datasets/wikiart_raw/Symbolism/victor-hugo_the-king-of-the-auxcriniers-1864.jpg,the king of the auxcriniers 1864,victor hugo
17780,wikiart,4446,data/datasets/wikiart_raw/Contemporary_Realism/gilles-aillaud_bassin-avec-otarie-1976.jpg,bassin avec otarie 1976,gilles aillaud,True,1.0279153110086918,0.45038950636982916,data/datasets/wikiart_raw/Post_Impressionism/mary-fedden_coastal-landscape-1973.jpg,coastal landscape 1973,mary fedden
17784,wikiart,4447,data/datasets/wikiart_raw/Ukiyo_e/ito-shinsui_charcoal-making-at-hino-1939.jpg,charcoal making at hino 1939,ito shinsui,True,1.0283667889237404,0.701898108124733,data/datasets/wikiart_raw/Ukiyo_e/ito-shinsui_morning-at-kambayashi-1948.jpg,morning at kambayashi 1948,ito shinsui
17788,wikiart,4448,data/datasets/wikiart_raw/Ukiyo_e/ito-shinsui_morning-at-kambayashi-1948.jpg,morning at kambayashi 1948,ito shinsui,True,1.0289384612441064,0.7021043342351914,data/datasets/wikiart_raw/Ukiyo_e/ito-shinsui_charcoal-making-at-hino-1939.jpg,charcoal making at hino 1939,ito shinsui
17792,wikiart,4449,data/datasets/wikiart_raw/Ukiyo_e/ito-shinsui_shirahama-in-the-morning.jpg,shirahama in the morning,ito shinsui,True,1.0290668420493603,0.5792971007525921,data/datasets/wikiart_raw/Post_Impressionism/nicolae-tonitza_mangalia-beach.jpg,mangalia beach,nicolae tonitza
17796,wikiart,4450,data/datasets/wikiart_raw/Ukiyo_e/ito-shinsui_before-the-storm-1920.jpg,before the storm 1920,ito shinsui,True,1.0293455709517003,0.49863094843924044,data/datasets/wikiart_raw/Romanticism/john-crome_an-egyptian-poppy-and-a-water-mole-1812.jpg,an egyptian poppy and a water mole 1812,john crome
17800,wikiart,4451,data/datasets/wikiart_raw/Ukiyo_e/ito-shinsui_evening-scene-at-ishiyama-temple-1917.jpg,evening scene at ishiyama temple 1917,ito shinsui,True,1.0292230986058712,0.5720989012718201,data/datasets/wikiart_raw/Impressionism/ion-andreescu_peasant-hut.jpg,peasant hut,ion andreescu
17804,wikiart,4452,data/datasets/wikiart_raw/Pop_Art/nicholas-krushenick_untitled-1998.jpg,untitled 1998,nicholas krushenick,True,1.0295940311253071,0.7157873319089413,data/datasets/wikiart_raw/Pop_Art/allan-darcangelo_landscape-bb-1974.jpg,landscape bb 1974,allan darcangelo
17808,wikiart,4453,data/datasets/wikiart_raw/Pop_Art/nicholas-krushenick_quick-red-fox-1963.jpg,quick red fox 1963,nicholas krushenick,True,1.029005828499794,0.5692258155345917,data/datasets/wikiart_raw/Abstract_Expressionism/lee-krasner_rising-green-1972.jpg,rising green 1972,lee krasner
17812,wikiart,4454,data/datasets/wikiart_raw/Pop_Art/nicholas-krushenick_over-the-rainbow-1978.jpg,over the rainbow 1978,nicholas krushenick,True,1.0274899725615978,0.5207390207797289,data/datasets/wikiart_raw/Pop_Art/nicholas-krushenick_boston-tea-party-1975.jpg,boston tea party 1975,nicholas krushenick
17816,wikiart,4455,data/datasets/wikiart_raw/Pop_Art/nicholas-krushenick_ancient-image-1984.jpg,ancient image 1984,nicholas krushenick,True,1.0287718477845191,0.6340569896996021,data/datasets/wikiart_raw/Abstract_Expressionism/perle-fine_the-big-splash-aka-tantrum-i-1959.jpg,the big splash aka tantrum i 1959,perle fine
17820,wikiart,4456,data/datasets/wikiart_raw/Pop_Art/nicholas-krushenick_boston-tea-party-1975.jpg,boston tea party 1975,nicholas krushenick,True,1.0285064285993577,0.49931890398263934,data/datasets/wikiart_raw/Pop_Art/peter-phillips_insuperset-1963.jpg,insuperset 1963,peter phillips
17824,wikiart,4457,data/datasets/wikiart_raw/Expressionism/jose-gutierrez-solana_the-scavengers.jpg,the scavengers,jose gutierrez solana,True,1.028815386891365,0.7264420504868031,data/datasets/wikiart_raw/Impressionism/eugene-boudin_the-beach-1871.jpg,the beach 1871,eugene boudin
17828,wikiart,4458,data/datasets/wikiart_raw/Expressionism/jose-gutierrez-solana_the-hairdresser-1933.jpg,the hairdresser 1933,jose gutierrez solana,True,1.0289495298266411,0.7906320050358773,data/datasets/wikiart_raw/Expressionism/jose-gutierrez-solana_the-hairdresser.jpg,the hairdresser,jose gutierrez solana
17832,wikiart,4459,data/datasets/wikiart_raw/Expressionism/jose-gutierrez-solana_the-coffee-gathering-pombo.jpg,the coffee gathering pombo,jose gutierrez solana,True,1.0289728167653083,0.7383652627468109,data/datasets/wikiart_raw/Realism/peder-severin-kroyer_hip-hip-hurrah-1888.jpg,hip hip hurrah 1888,peder severin kroyer
17836,wikiart,4460,data/datasets/wikiart_raw/Expressionism/jose-gutierrez-solana_alh-ndiga-huts-1933.jpg,alh ndiga huts 1933,jose gutierrez solana,True,1.0284024368226528,0.6944064326584339,data/datasets/wikiart_raw/Romanticism/gustave-dore_don-quixote-89.jpg,don quixote 89,gustave dore
17840,wikiart,4461,data/datasets/wikiart_raw/Expressionism/jose-gutierrez-solana_the-hairdresser.jpg,the hairdresser,jose gutierrez solana,True,1.0290860603749752,0.8205405619740486,data/datasets/wikiart_raw/Expressionism/jose-gutierrez-solana_the-hairdresser-1933.jpg,the hairdresser 1933,jose gutierrez solana
17844,wikiart,4462,data/datasets/wikiart_raw/Baroque/joseph-wright_reverend-basil-bury-beridge.jpg,reverend basil bury beridge,joseph wright,True,1.029608201086521,0.85622454687953,data/datasets/wikiart_raw/Impressionism/t.-c.-steele_portrait-of-james-whitcomb-riley-1891.jpg,portrait of james whitcomb riley 1891,t. c. steele
17848,wikiart,4463,data/datasets/wikiart_raw/Romanticism/joseph-wright_self-portrait-1.jpg,self portrait 1,joseph wright,True,1.0295735001564026,0.8834065729379654,data/datasets/wikiart_raw/Romanticism/orest-kiprensky_portrait-of-an-unknown-man-1811.jpg,portrait of an unknown man 1811,orest kiprensky
17852,wikiart,4464,data/datasets/wikiart_raw/Romanticism/joseph-wright_thomas-day.jpg,thomas day,joseph wright,True,1.0288482736051083,0.7453607426583767,data/datasets/wikiart_raw/Baroque/jusepe-de-ribera_st-mary-of-egypt-1641.jpg,st mary of egypt 1641,jusepe de ribera
17856,wikiart,4465,data/datasets/wikiart_raw/Romanticism/joseph-wright_firework-display-at-the-castel-sant-angelo-in-rome.jpg,firework display at the castel sant angelo in rome,joseph wright,True,1.0288562367856502,0.6538685336709023,data/datasets/wikiart_raw/Romanticism/adolphe-joseph-thomas-monticelli_port-of-cassis-1884.jpg,port of cassis 1884,adolphe joseph thomas monticelli
17860,wikiart,4466,data/datasets/wikiart_raw/Rococo/joseph-wright_thomas-gisborne-and-his-wife-mary.jpg,thomas gisborne and his wife mary,joseph wright,True,1.0287032614648342,0.7325861176848412,data/datasets/wikiart_raw/Rococo/vieira-portuense_santa-maria-de-cortona.jpg,santa maria de cortona,vieira portuense
17864,wikiart,4467,data/datasets/wikiart_raw/Naive_Art_Primitivism/louis-vivin_venice-canal-scene-with-a-bridge.jpg,venice canal scene with a bridge,louis vivin,True,1.0288407491147518,0.5474026165157556,data/datasets/wikiart_raw/Naive_Art_Primitivism/louis-vivin_le-peintre-montmartre.jpg,le peintre montmartre,louis vivin
17868,wikiart,4468,data/datasets/wikiart_raw/Naive_Art_Primitivism/louis-vivin_the-wedding-1925.jpg,the wedding 1925,louis vivin,True,1.0294408340752126,0.6085188527405262,data/datasets/wikiart_raw/Naive_Art_Primitivism/louis-vivin_le-peintre-montmartre.jpg,le peintre montmartre,louis vivin
17872,wikiart,4469,data/datasets/wikiart_raw/Naive_Art_Primitivism/louis-vivin_quai-aux-fleurs.jpg,quai aux fleurs,louis vivin,True,1.0286045713722707,0.4831770618259907,data/datasets/wikiart_raw/Naive_Art_Primitivism/louis-vivin_venice-canal-scene-with-a-bridge.jpg,venice canal scene with a bridge,louis vivin
17876,wikiart,4470,data/datasets/wikiart_raw/Naive_Art_Primitivism/louis-vivin_le-peintre-montmartre.jpg,le peintre montmartre,louis vivin,True,1.028510562479496,0.6615058290958404,data/datasets/wikiart_raw/Impressionism/john-atkinson-grimshaw_hampstead.jpg,hampstead,john atkinson grimshaw
17880,wikiart,4471,data/datasets/wikiart_raw/Naive_Art_Primitivism/louis-vivin_ville-au-moulin-pr-s-du-canal-en-hiver.jpg,ville au moulin pr s du canal en hiver,louis vivin,True,1.0287467588484287,0.6178788150846958,data/datasets/wikiart_raw/Impressionism/childe-hassam_old-long-island-landscape.jpg,old long island landscape,childe hassam
17884,wikiart,4472,data/datasets/wikiart_raw/Baroque/francesco-guardi_the-gondola-on-the-lagoon-1770.jpg,the gondola on the lagoon 1770,francesco guardi,True,1.028531623929739,0.6225073045492172,data/datasets/wikiart_raw/Impressionism/eugene-boudin_the-spanish-quay-in-rotterdam-sun-1879.jpg,the spanish quay in rotterdam sun 1879,eugene boudin
17888,wikiart,4473,data/datasets/wikiart_raw/Baroque/francesco-guardi_view-of-piazzetta-san-marco-towards-the-san-giorgio-maggiore.jpg,view of piazzetta san marco towards the san giorgio maggiore,francesco guardi,True,1.0288765281438828,0.511204180046916,data/datasets/wikiart_raw/Realism/ilya-repin_nevsky-avenue-1887.jpg,nevsky avenue 1887,ilya repin
17892,wikiart,4474,data/datasets/wikiart_raw/Baroque/francesco-guardi_an-architectural-caprice.jpg,an architectural caprice,francesco guardi,True,1.0288685347139834,0.5519170558452606,data/datasets/wikiart_raw/Baroque/giovanni-paolo-panini_alexander-the-great-cutting-the-gordian-knot.jpg,alexander the great cutting the gordian knot,giovanni paolo panini
17896,wikiart,4475,data/datasets/wikiart_raw/Baroque/francesco-guardi_landscape-with-a-fisherman-s-1775.jpg,landscape with a fisherman s 1775,francesco guardi,True,1.0293740272521972,0.6785859975218773,data/datasets/wikiart_raw/Romanticism/william-turner_folkestone-from-the-sea.jpg,folkestone from the sea,william turner
17900,wikiart,4476,data/datasets/wikiart_raw/Baroque/francesco-guardi_san-giorgio-maggiore-1780.jpg,san giorgio maggiore 1780,francesco guardi,True,1.0285240253806114,0.4725895820558071,data/datasets/wikiart_raw/Post_Impressionism/walter-sickert_venice-la-salute.jpg,venice la salute,walter sickert
17904,wikiart,4477,data/datasets/wikiart_raw/Minimalism/horia-damian_etrava-alb-1969.jpg,etrava alb 1969,horia damian,True,1.0244330424070358,0.4090192826837301,data/datasets/wikiart_raw/Abstract_Expressionism/edward-corbett_mt-holyoke-1956.jpg,mt holyoke 1956,edward corbett
17908,wikiart,4478,data/datasets/wikiart_raw/Minimalism/horia-damian_porte-dor-e-1967.jpg,porte dor e 1967,horia damian,True,1.0292903181910515,0.614527026116848,data/datasets/wikiart_raw/Color_Field_Painting/pat-lipsky_magus-1981.jpg,magus 1981,pat lipsky
17912,wikiart,4479,data/datasets/wikiart_raw/Minimalism/horia-damian_egyptian-gate-1964.jpg,egyptian gate 1964,horia damian,True,1.0291057039797307,0.660390295535326,data/datasets/wikiart_raw/Color_Field_Painting/theodoros-stamos_olivet-sun-box-ii-1967.jpg,olivet sun box ii 1967,theodoros stamos
17916,wikiart,4480,data/datasets/wikiart_raw/Minimalism/horia-damian_mastaba-1983.jpg,mastaba 1983,horia damian,True,1.0283403074741364,0.44707382015883923,data/datasets/wikiart_raw/Cubism/auguste-herbin_the-yellow-bridge-at-ceret-1913.jpg,the yellow bridge at ceret 1913,auguste herbin
17920,wikiart,4481,data/datasets/wikiart_raw/Minimalism/horia-damian_the-hill-1976.jpg,the hill 1976,horia damian,True,1.0287923277914524,0.36641161113977433,data/datasets/wikiart_raw/Abstract_Expressionism/louise-nevelson_sky-tree-1977.jpg,sky tree 1977,louise nevelson
17924,wikiart,4482,data/datasets/wikiart_raw/Expressionism/horia-bernea_the-column-ii.jpg,the column ii,horia bernea,True,1.0282886362075805,0.6332761208713055,data/datasets/wikiart_raw/Impressionism/vasile-popescu_terrace-of-the-royal-palace-in-balchik-1933.jpg,terrace of the royal palace in balchik 1933,vasile popescu
17928,wikiart,4483,data/datasets/wikiart_raw/Expressionism/horia-bernea_hills-at-poiana-m-rului-1966.jpg,hills at poiana m rului 1966,horia bernea,True,1.0283902847766877,0.7602233842015267,data/datasets/wikiart_raw/Post_Impressionism/konstantinos-parthenis_landscape-1.jpg,landscape 1,konstantinos parthenis
17932,wikiart,4484,data/datasets/wikiart_raw/Abstract_Expressionism/horia-bernea_prapor-1987.jpg,prapor 1987,horia bernea,True,1.0294443738460541,0.5385057125985623,data/datasets/wikiart_raw/Minimalism/mira-schendel_untitled-1963(1).jpg,untitled 1963(1),mira schendel
17936,wikiart,4485,data/datasets/wikiart_raw/Expressionism/horia-bernea_hills-1966.jpg,hills 1966,horia bernea,True,1.0280780723690988,0.7194270862638951,data/datasets/wikiart_raw/Pointillism/georges-vantongerloo_a-seated-lady.jpg,a seated lady,georges vantongerloo
17940,wikiart,4486,data/datasets/wikiart_raw/Expressionism/horia-bernea_spring-night-1965.jpg,spring night 1965,horia bernea,True,1.0281276366114616,0.6304677204787731,data/datasets/wikiart_raw/Post_Impressionism/karl-schrag_forms-of-trees-and-clouds.jpg,forms of trees and clouds,karl schrag
17944,wikiart,4487,data/datasets/wikiart_raw/Post_Impressionism/vincent-van-gogh_at-the-foot-of-the-mountains-1889(1).jpg,at the foot of the mountains 1889(1),vincent van gogh,True,1.0292918860912323,0.7379993541538715,data/datasets/wikiart_raw/Impressionism/george-pemba_lesotho-landscape-1944.jpg,lesotho landscape 1944,george pemba
17948,wikiart,4488,data/datasets/wikiart_raw/Post_Impressionism/vincent-van-gogh_branch-with-leaves(1).jpg,branch with leaves(1),vincent van gogh,True,1.0294254496693611,0.42014127917587757,data/datasets/wikiart_raw/Expressionism/lynd-ward_not-detected-272534.jpg,not detected 272534,lynd ward
17952,wikiart,4489,data/datasets/wikiart_raw/Realism/vincent-van-gogh_woman-at-the-window-knitting-1882.jpg,woman at the window knitting 1882,vincent van gogh,True,1.0288651026785374,0.6935938251018524,data/datasets/wikiart_raw/Romanticism/david-wilkie_reading-a-tract.jpg,reading a tract,david wilkie
17956,wikiart,4490,data/datasets/wikiart_raw/Post_Impressionism/vincent-van-gogh_roses-and-beetle-1890.jpg,roses and beetle 1890,vincent van gogh,True,1.0277905721962453,0.5430799993872643,data/datasets/armenian/images/may-roses-1939.jpg!PinterestSmall.jpg,May roses,Martiros Sarian
17960,wikiart,4491,data/datasets/wikiart_raw/Realism/vincent-van-gogh_sien-nursing-baby-1882.jpg,sien nursing baby 1882,vincent van gogh,True,1.0285266277194023,0.8393744745850563,data/datasets/wikiart_raw/Expressionism/lasar-segall_maternidade-1931.jpg,maternidade 1931,lasar segall
17964,wikiart,4492,data/datasets/wikiart_raw/Expressionism/richard-diebenkorn_tomato-and-knife.jpg,tomato and knife,richard diebenkorn,True,1.029534079283476,0.5191683262586594,data/datasets/wikiart_raw/Expressionism/jean-fautrier_nature-morte-aux-oignons-1926.jpg,nature morte aux oignons 1926,jean fautrier
17968,wikiart,4493,data/datasets/wikiart_raw/Expressionism/richard-diebenkorn_poppies.jpg,poppies,richard diebenkorn,True,1.027746803164482,0.6564037464559078,data/datasets/wikiart_raw/Impressionism/abraham-manievich_flowers-vase-on-a-hamper.jpg,flowers vase on a hamper,abraham manievich
